"","x","y","desc"
"1",25,47,"perimeter"
"2",25,0,"perimeter"
"3",-25,0,"perimeter"
"4",-25,47,"perimeter"
"5",25,47,"perimeter"
"6",8,0,"outer_key"
"7",8,19,"outer_key"
"8",-8,19,"outer_key"
"9",-8,0,"outer_key"
"10",-3,4,"backboard"
"11",3,4,"backboard"
"12",0,4,"neck"
"13",0,4.5,"neck"
"14",5.99908107300829,19.105006092555,"foul_circle_top"
"15",5.99632457350878,19.209980020799,"foul_circle_top"
"16",5.99173134584205,19.3148896302735,"foul_circle_top"
"17",5.98530279695508,19.419702786221,"foul_circle_top"
"18",5.97704089597022,19.524387383429,"foul_circle_top"
"19",5.96694817358208,19.6289113560634,"foul_circle_top"
"20",5.95502772128233,19.733242687491,"foul_circle_top"
"21",5.94128319041277,19.8373494200862,"foul_circle_top"
"22",5.92571879104685,19.9411996650202,"foul_circle_top"
"23",5.90833929070016,20.0447616120287,"foul_circle_top"
"24",5.88915001287,20.1480035391554,"foul_circle_top"
"25",5.86815683540483,20.2508938224692,"foul_circle_top"
"26",5.84536618870379,20.3534009457506,"foul_circle_top"
"27",5.820785053747,20.4554935101454,"foul_circle_top"
"28",5.79442095995729,20.5571402437827,"foul_circle_top"
"29",5.76628198289376,20.6583100113534,"foul_circle_top"
"30",5.73637674177828,20.7589718236473,"foul_circle_top"
"31",5.70471439685526,20.8590948470458,"foul_circle_top"
"32",5.67130464658583,20.9586484129659,"foul_circle_top"
"33",5.63615772467708,21.0576020272548,"foul_circle_top"
"34",5.59928439694743,21.1559253795299,"foul_circle_top"
"35",5.5606959580289,21.2535883524639,"foul_circle_top"
"36",5.52040422790755,21.3505610310095,"foul_circle_top"
"37",5.4784215483028,21.4468137115628,"foul_circle_top"
"38",5.43476077888717,21.5423169110616,"foul_circle_top"
"39",5.38943529334714,21.6370413760167,"foul_circle_top"
"40",5.34245897528673,21.7309580914723,"foul_circle_top"
"41",5.29384621397484,21.8240382898934,"foul_circle_top"
"42",5.24361189993762,21.9162534599778,"foul_circle_top"
"43",5.19177142039744,22.0075753553892,"foul_circle_top"
"44",5.1383406545596,22.0979760034093,"foul_circle_top"
"45",5.08333596874841,22.1874277135064,"foul_circle_top"
"46",5.02677421139402,22.2759030858168,"foul_circle_top"
"47",4.96867270787161,22.3633750195379,"foul_circle_top"
"48",4.90904925519446,22.4498167212295,"foul_circle_top"
"49",4.84792211656257,22.5352017130206,"foul_circle_top"
"50",4.78531001576849,22.6195038407199,"foul_circle_top"
"51",4.721232131462,22.7026972818272,"foul_circle_top"
"52",4.65570809127562,22.7847565534431,"foul_circle_top"
"53",4.58875796581238,22.8656565200744,"foul_circle_top"
"54",4.52040226249806,22.9453724013333,"foul_circle_top"
"55",4.45066191929963,23.0238797795282,"foul_circle_top"
"56",4.37955829831166,23.1011546071429,"foul_circle_top"
"57",4.307113179213,23.1771732142024,"foul_circle_top"
"58",4.23334875259543,23.2519123155233,"foul_circle_top"
"59",4.15828761316651,23.3253490178465,"foul_circle_top"
"60",4.08195275282858,23.3974608268494,"foul_circle_top"
"61",4.00436755363617,23.4682256540361,"foul_circle_top"
"62",3.92555578063384,23.5376218235032,"foul_circle_top"
"63",3.84554157457675,23.6056280785797,"foul_circle_top"
"64",3.76434944453613,23.6722235883378,"foul_circle_top"
"65",3.68200426039191,23.7373879539738,"foul_circle_top"
"66",3.59853124521487,23.801101215056,"foul_circle_top"
"67",3.51395596754059,23.8633438556394,"foul_circle_top"
"68",3.42830433353756,23.9240968102432,"foul_circle_top"
"69",3.34160257907191,23.9833414696908,"foul_circle_top"
"70",3.2538772616711,24.0410596868099,"foul_circle_top"
"71",3.16515525238914,24.0972337819913,"foul_circle_top"
"72",3.07546372757573,24.1518465486043,"foul_circle_top"
"73",2.98483016055189,24.2048812582671,"foul_circle_top"
"74",2.89328231319465,24.2563216659709,"foul_circle_top"
"75",2.80084822743334,24.3061520150561,"foul_circle_top"
"76",2.70755621666007,24.3543570420383,"foul_circle_top"
"77",2.61343485705712,24.4009219812842,"foul_circle_top"
"78",2.51851297884377,24.4458325695338,"foul_circle_top"
"79",2.42281965744534,24.48907505027,"foul_circle_top"
"80",2.32638420458715,24.5306361779317,"foul_circle_top"
"81",2.22923615931608,24.5705032219718,"foul_circle_top"
"82",2.13140527895244,24.6086639707557,"foul_circle_top"
"83",2.03292152997511,24.645106735303,"foul_circle_top"
"84",1.93381507884246,24.6798203528669,"foul_circle_top"
"85",1.83411628275218,24.7127941903541,"foul_circle_top"
"86",1.73385568034252,24.7440181475814,"foul_circle_top"
"87",1.63306398233806,24.7734826603698,"foul_circle_top"
"88",1.53177206214275,24.8011787034739,"foul_circle_top"
"89",1.43001094638309,24.8270977933466,"foul_circle_top"
"90",1.3278118054044,24.8512319907374,"foul_circle_top"
"91",1.22520594372309,24.8735739031245,"foul_circle_top"
"92",1.12222479043775,24.8941166869792,"foul_circle_top"
"93",1.01889988960218,24.9128540498619,"foul_circle_top"
"94",0.915262890563134,24.9297802523498,"foul_circle_top"
"95",0.811345538265877,24.9448901097948,"foul_circle_top"
"96",0.707179663530382,24.9581789939116,"foul_circle_top"
"97",0.602797173301286,24.9696428341954,"foul_circle_top"
"98",0.498230040874499,24.9792781191688,"foul_circle_top"
"99",0.3935102961035,24.9870818974573,"foul_circle_top"
"100",0.288670015588299,24.9930517786934,"foul_circle_top"
"101",0.183741312850092,24.9971859342488,"foul_circle_top"
"102",0.0787563284945942,24.9994830977945,"foul_circle_top"
"103",-0.0262527796329103,24.9999425656886,"foul_circle_top"
"104",-0.13125384629781,24.9985641971919,"foul_circle_top"
"105",-0.236214708728667,24.9953484145111,"foul_circle_top"
"106",-0.341103216468962,24.9902962026693,"foul_circle_top"
"107",-0.445887241225066,24.9834091092046,"foul_circle_top"
"108",-0.550534686707431,24.9746892436956,"foul_circle_top"
"109",-0.655013498461967,24.9641392771156,"foul_circle_top"
"110",-0.759291673688613,24.9517624410142,"foul_circle_top"
"111",-0.863337271044082,24.9375625265277,"foul_circle_top"
"112",-0.967118420425782,24.9215438832177,"foul_circle_top"
"113",-1.07060333273391,24.9037114177388,"foul_circle_top"
"114",-1.17376030960876,24.8840705923355,"foul_circle_top"
"115",-1.27655775314017,24.8626274231694,"foul_circle_top"
"116",-1.37896417554631,24.8393884784761,"foul_circle_top"
"117",-1.48094820881861,24.8143608765536,"foul_circle_top"
"118",-1.58247861433011,24.7875522835814,"foul_circle_top"
"119",-1.6835242924041,24.7589709112727,"foul_circle_top"
"120",-1.78405429184027,24.7286255143591,"foul_circle_top"
"121",-1.88403781939529,24.6965253879087,"foul_circle_top"
"122",-1.9834442492151,24.662680364479,"foul_circle_top"
"123",-2.08224313221586,24.6271008111051,"foul_circle_top"
"124",-2.18040420541079,24.5897976261245,"foul_circle_top"
"125",-2.27789740117999,24.5507822358382,"foul_circle_top"
"126",-2.37469285648043,24.5100665910115,"foul_circle_top"
"127",-2.47076092199326,24.4676631632125,"foul_circle_top"
"128",-2.56607217120567,24.4235849409928,"foul_circle_top"
"129",-2.66059740942448,24.3778454259084,"foul_circle_top"
"130",-2.75430768271876,24.3304586283843,"foul_circle_top"
"131",-2.84717428678867,24.2814390634229,"foul_circle_top"
"132",-2.93916877575784,24.2308017461581,"foul_circle_top"
"133",-3.0302629708866,24.1785621872556,"foul_circle_top"
"134",-3.12042896920339,24.1247363881624,"foul_circle_top"
"135",-3.20963915205167,24.0693408362051,"foul_circle_top"
"136",-3.29786619354981,24.0123924995396,"foul_circle_top"
"137",-3.38508306896118,23.9539088219539,"foul_circle_top"
"138",-3.47126306297213,23.8939077175244,"foul_circle_top"
"139",-3.55637977787513,23.8324075651295,"foul_circle_top"
"140",-3.64040714165458,23.769427202819,"foul_circle_top"
"141",-3.72331941597294,23.7049859220447,"foul_circle_top"
"142",-3.8050912040546,23.6391034617506,"foul_circle_top"
"143",-3.88569745846516,23.571800002327,"foul_circle_top"
"144",-3.96511348878366,23.5030961594292,"foul_circle_top"
"145",-4.04331496916549,23.4330129776623,"foul_circle_top"
"146",-4.1202779457936,23.3615719241355,"foul_circle_top"
"147",-4.1959788442158,23.2887948818862,"foul_circle_top"
"148",-4.27039447656581,23.2147041431773,"foul_circle_top"
"149",-4.3435020486659,23.1393224026687,"foul_circle_top"
"150",-4.41527916700898,23.0626727504657,"foul_circle_top"
"151",-4.48570384561789,22.9847786650464,"foul_circle_top"
"152",-4.55475451277996,22.90566400607,"foul_circle_top"
"153",-4.62241001765456,22.8253530070683,"foul_circle_top"
"154",-4.68864963675184,22.743870268023,"foul_circle_top"
"155",-4.75345308028051,22.6612407478301,"foul_circle_top"
"156",-4.81680049836274,22.5774897566551,"foul_circle_top"
"157",-4.87867248711444,22.4926429481802,"foul_circle_top"
"158",-4.93905009458877,22.406726311746,"foul_circle_top"
"159",-4.99791482658133,22.3197661643915,"foul_circle_top"
"160",-5.05524865229509,22.2317891427921,"foul_circle_top"
"161",-5.11103400986339,22.1428221951011,"foul_circle_top"
"162",-5.16525381172929,22.052892572695,"foul_circle_top"
"163",-5.21789144987965,21.9620278218263,"foul_circle_top"
"164",-5.26893080093232,21.8702557751857,"foul_circle_top"
"165",-5.31835623107485,21.7776045433768,"foul_circle_top"
"166",-5.3661526008533,21.6841025063055,"foul_circle_top"
"167",-5.41230526980956,21.589778304487,"foul_circle_top"
"168",-5.4568001009659,21.494660830273,"foul_circle_top"
"169",-5.4996234651552,21.3987792190017,"foul_circle_top"
"170",-5.54076224519572,21.3021628400732,"foul_circle_top"
"171",-5.58020383990898,21.2048412879536,"foul_circle_top"
"172",-5.61793616797968,21.1068443731101,"foul_circle_top"
"173",-5.65394767165622,21.0082021128794,"foul_circle_top"
"174",-5.68822732029104,20.9089447222732,"foul_circle_top"
"175",-5.72076461371934,20.8091026047233,"foul_circle_top"
"176",-5.75154958547538,20.7087063427687,"foul_circle_top"
"177",-5.78057280584535,20.6077866886876,"foul_circle_top"
"178",-5.80782538475571,20.5063745550782,"foul_circle_top"
"179",-5.83329897449635,20.4045010053894,"foul_circle_top"
"180",-5.85698577227754,20.302197244406,"foul_circle_top"
"181",-5.87887852261999,20.1994946086904,"foul_circle_top"
"182",-5.89897051957732,20.0964245569841,"foul_circle_top"
"183",-5.91725560879007,19.9930186605711,"foul_circle_top"
"184",-5.9337281893709,19.8893085936081,"foul_circle_top"
"185",-5.94838321562018,19.7853261234214,"foul_circle_top"
"186",-5.96121619857151,19.6811031007774,"foul_circle_top"
"187",-5.97222320736675,19.5766714501256,"foul_circle_top"
"188",-5.98140087046008,19.4720631598202,"foul_circle_top"
"189",-5.98874637665071,19.3673102723217,"foul_circle_top"
"190",-5.99425747594401,19.2624448743819,"foul_circle_top"
"191",-5.99793248024068,19.1574990872159,"foul_circle_top"
"192",-5.99977026385385,19.0525050566624,"foul_circle_top"
"193",-5.96121619857151,18.3188968992226,"foul_circle_bottom_0"
"194",-5.94838321562018,18.2146738765786,"foul_circle_bottom_0"
"195",-5.9337281893709,18.1106914063919,"foul_circle_bottom_0"
"196",-5.91725560879007,18.0069813394289,"foul_circle_bottom_0"
"197",-5.89897051957732,17.9035754430159,"foul_circle_bottom_0"
"198",-5.87887852261999,17.8005053913096,"foul_circle_bottom_0"
"199",-5.85698577227754,17.697802755594,"foul_circle_bottom_0"
"200",-5.83329897449635,17.5954989946106,"foul_circle_bottom_0"
"201",-5.80782538475571,17.4936254449218,"foul_circle_bottom_0"
"202",-5.78057280584535,17.3922133113124,"foul_circle_bottom_0"
"203",-5.75154958547539,17.2912936572313,"foul_circle_bottom_0"
"204",-5.26893080093232,16.1297442248143,"foul_circle_bottom_2"
"205",-5.21789144987965,16.0379721781737,"foul_circle_bottom_2"
"206",-5.16525381172929,15.947107427305,"foul_circle_bottom_2"
"207",-5.11103400986339,15.857177804899,"foul_circle_bottom_2"
"208",-5.05524865229509,15.7682108572079,"foul_circle_bottom_2"
"209",-4.99791482658133,15.6802338356085,"foul_circle_bottom_2"
"210",-4.93905009458877,15.593273688254,"foul_circle_bottom_2"
"211",-4.87867248711444,15.5073570518198,"foul_circle_bottom_2"
"212",-4.81680049836274,15.4225102433449,"foul_circle_bottom_2"
"213",-4.75345308028051,15.3387592521699,"foul_circle_bottom_2"
"214",-4.68864963675185,15.256129731977,"foul_circle_bottom_2"
"215",-3.80509120405461,14.3608965382494,"foul_circle_bottom_4"
"216",-3.72331941597294,14.2950140779553,"foul_circle_bottom_4"
"217",-3.64040714165458,14.230572797181,"foul_circle_bottom_4"
"218",-3.55637977787513,14.1675924348705,"foul_circle_bottom_4"
"219",-3.47126306297214,14.1060922824756,"foul_circle_bottom_4"
"220",-3.38508306896118,14.0460911780461,"foul_circle_bottom_4"
"221",-3.29786619354981,13.9876075004604,"foul_circle_bottom_4"
"222",-3.20963915205168,13.9306591637949,"foul_circle_bottom_4"
"223",-3.12042896920339,13.8752636118376,"foul_circle_bottom_4"
"224",-3.0302629708866,13.8214378127444,"foul_circle_bottom_4"
"225",-2.93916877575784,13.7691982538419,"foul_circle_bottom_4"
"226",-2.84717428678867,13.7185609365771,"foul_circle_bottom_4"
"227",-1.68352429240411,13.2410290887273,"foul_circle_bottom_6"
"228",-1.58247861433011,13.2124477164186,"foul_circle_bottom_6"
"229",-1.48094820881861,13.1856391234464,"foul_circle_bottom_6"
"230",-1.37896417554631,13.1606115215239,"foul_circle_bottom_6"
"231",-1.27655775314018,13.1373725768306,"foul_circle_bottom_6"
"232",-1.17376030960876,13.1159294076645,"foul_circle_bottom_6"
"233",-1.07060333273392,13.0962885822612,"foul_circle_bottom_6"
"234",-0.967118420425786,13.0784561167823,"foul_circle_bottom_6"
"235",-0.863337271044088,13.0624374734723,"foul_circle_bottom_6"
"236",-0.75929167368862,13.0482375589858,"foul_circle_bottom_6"
"237",-0.65501349846197,13.0358607228844,"foul_circle_bottom_6"
"238",0.602797173301279,13.0303571658046,"foul_circle_bottom_-8"
"239",0.707179663530379,13.0418210060884,"foul_circle_bottom_-8"
"240",0.811345538265873,13.0551098902052,"foul_circle_bottom_-8"
"241",0.915262890563129,13.0702197476502,"foul_circle_bottom_-8"
"242",1.01889988960217,13.0871459501381,"foul_circle_bottom_-8"
"243",1.12222479043774,13.1058833130208,"foul_circle_bottom_-8"
"244",1.22520594372309,13.1264260968755,"foul_circle_bottom_-8"
"245",1.3278118054044,13.1487680092626,"foul_circle_bottom_-8"
"246",1.43001094638308,13.1729022066534,"foul_circle_bottom_-8"
"247",1.53177206214274,13.1988212965261,"foul_circle_bottom_-8"
"248",1.63306398233806,13.2265173396303,"foul_circle_bottom_-8"
"249",1.73385568034252,13.2559818524186,"foul_circle_bottom_-8"
"250",2.89328231319465,13.7436783340291,"foul_circle_bottom_-6"
"251",2.98483016055188,13.7951187417329,"foul_circle_bottom_-6"
"252",3.07546372757572,13.8481534513957,"foul_circle_bottom_-6"
"253",3.16515525238913,13.9027662180087,"foul_circle_bottom_-6"
"254",3.25387726167109,13.9589403131901,"foul_circle_bottom_-6"
"255",3.34160257907191,14.0166585303092,"foul_circle_bottom_-6"
"256",3.42830433353756,14.0759031897568,"foul_circle_bottom_-6"
"257",3.51395596754059,14.1366561443606,"foul_circle_bottom_-6"
"258",3.59853124521487,14.198898784944,"foul_circle_bottom_-6"
"259",3.68200426039191,14.2626120460262,"foul_circle_bottom_-6"
"260",3.76434944453613,14.3277764116622,"foul_circle_bottom_-6"
"261",4.65570809127562,15.2152434465569,"foul_circle_bottom_-4"
"262",4.721232131462,15.2973027181728,"foul_circle_bottom_-4"
"263",4.78531001576848,15.3804961592801,"foul_circle_bottom_-4"
"264",4.84792211656257,15.4647982869794,"foul_circle_bottom_-4"
"265",4.90904925519446,15.5501832787705,"foul_circle_bottom_-4"
"266",4.96867270787161,15.6366249804621,"foul_circle_bottom_-4"
"267",5.02677421139402,15.7240969141832,"foul_circle_bottom_-4"
"268",5.08333596874841,15.8125722864936,"foul_circle_bottom_-4"
"269",5.1383406545596,15.9020239965907,"foul_circle_bottom_-4"
"270",5.19177142039744,15.9924246446108,"foul_circle_bottom_-4"
"271",5.24361189993762,16.0837465400222,"foul_circle_bottom_-4"
"272",5.76628198289376,17.3416899886466,"foul_circle_bottom_-2"
"273",5.79442095995728,17.4428597562173,"foul_circle_bottom_-2"
"274",5.820785053747,17.5445064898546,"foul_circle_bottom_-2"
"275",5.84536618870378,17.6465990542494,"foul_circle_bottom_-2"
"276",5.86815683540483,17.7491061775308,"foul_circle_bottom_-2"
"277",5.88915001287,17.8519964608446,"foul_circle_bottom_-2"
"278",5.90833929070016,17.9552383879713,"foul_circle_bottom_-2"
"279",5.92571879104685,18.0588003349798,"foul_circle_bottom_-2"
"280",5.94128319041277,18.1626505799138,"foul_circle_bottom_-2"
"281",5.95502772128233,18.266757312509,"foul_circle_bottom_-2"
"282",5.96694817358208,18.3710886439366,"foul_circle_bottom_-2"
"283",0.75,5.25,"hoop"
"284",0.749885134126037,5.26312576156937,"hoop"
"285",0.749540571688597,5.27624750259988,"hoop"
"286",0.748966418230257,5.28936120378418,"hoop"
"287",0.748162849619385,5.30246284827763,"hoop"
"288",0.747130111996277,5.31554842292863,"hoop"
"289",0.74586852169776,5.32861391950793,"hoop"
"290",0.744378465160291,5.34165533593637,"hoop"
"291",0.742660398801596,5.35466867751078,"hoop"
"292",0.740714848880857,5.36764995812753,"hoop"
"293",0.73854241133752,5.38059520150358,"hoop"
"294",0.73614375160875,5.39350044239442,"hoop"
"295",0.733519604425604,5.40636172780865,"hoop"
"296",0.730670773587973,5.41917511821882,"hoop"
"297",0.727598131718376,5.43193668876818,"hoop"
"298",0.724302619994661,5.44464253047284,"hoop"
"299",0.72078524786172,5.45728875141917,"hoop"
"300",0.717047092722286,5.46987147795591,"hoop"
"301",0.713089299606908,5.48238685588073,"hoop"
"302",0.708913080823229,5.49483105162074,"hoop"
"303",0.704519715584635,5.50720025340684,"hoop"
"304",0.699910549618428,5.51949067244124,"hoop"
"305",0.695086994753613,5.53169854405799,"hoop"
"306",0.690050528488443,5.54382012887619,"hoop"
"307",0.684802693537851,5.55585171394534,"hoop"
"308",0.679345097360896,5.5677896138827,"hoop"
"309",0.673679411668392,5.57963017200209,"hoop"
"310",0.667807371910842,5.59136976143404,"hoop"
"311",0.661730776746855,5.60300478623668,"hoop"
"312",0.655451487492203,5.61453168249723,"hoop"
"313",0.64897142754968,5.62594691942365,"hoop"
"314",0.642292581819951,5.63724700042617,"hoop"
"315",0.635416996093552,5.6484284641883,"hoop"
"316",0.628346776424253,5.6594878857271,"hoop"
"317",0.621084088483952,5.67042187744224,"hoop"
"318",0.613631156899308,5.68122709015369,"hoop"
"319",0.605990264570322,5.69190021412757,"hoop"
"320",0.598163751971061,5.70243798008998,"hoop"
"321",0.590154016432751,5.7128371602284,"hoop"
"322",0.581963511409452,5.72309456918039,"hoop"
"323",0.573594745726547,5.7332070650093,"hoop"
"324",0.565050282812258,5.74317155016666,"hoop"
"325",0.556332739912454,5.75298497244103,"hoop"
"326",0.547444787288957,5.76264432589286,"hoop"
"327",0.538389147401624,5.7721466517753,"hoop"
"328",0.529168594074429,5.78148903944041,"hoop"
"329",0.519785951645813,5.79066862723082,"hoop"
"330",0.510244094103572,5.79968260335618,"hoop"
"331",0.500545944204521,5.80852820675451,"hoop"
"332",0.49069447257923,5.8172027279379,"hoop"
"333",0.480692696822094,5.82570350982246,"hoop"
"334",0.470543680567017,5.83402794854223,"hoop"
"335",0.460250532548989,5.84217349424672,"hoop"
"336",0.449816405651859,5.850137651882,"hoop"
"337",0.439244495942574,5.85791798195493,"hoop"
"338",0.428538041692195,5.8655121012804,"hoop"
"339",0.417700322383988,5.87291768371135,"hoop"
"340",0.406734657708887,5.88013246085124,"hoop"
"341",0.395644406548642,5.88715422274891,"hoop"
"342",0.384432965946966,5.89398081857554,"hoop"
"343",0.373103770068986,5.90061015728338,"hoop"
"344",0.361660289149331,5.90704020824636,"hoop"
"345",0.350106028429167,5.91326900188201,"hoop"
"346",0.338444527082509,5.91929463025479,"hoop"
"347",0.32667935713214,5.92511524766052,"hoop"
"348",0.314814122355471,5.93072907119173,"hoop"
"349",0.302852457180667,5.93613438128375,"hoop"
"350",0.290798025573394,5.94132952224147,"hoop"
"351",0.27865451991451,5.94631290274647,"hoop"
"352",0.266425659869055,5.95108299634447,"hoop"
"353",0.254115191246888,5.95563834191288,"hoop"
"354",0.241726884855308,5.95997754410837,"hoop"
"355",0.229264535344023,5.96409927379426,"hoop"
"356",0.216731960042815,5.96800226844767,"hoop"
"357",0.204132997792257,5.97168533254622,"hoop"
"358",0.191471507767843,5.97514733793424,"hoop"
"359",0.178751368297886,5.97838722416832,"hoop"
"360",0.165976475675551,5.98140399884217,"hoop"
"361",0.153150742965386,5.98419673789057,"hoop"
"362",0.140278098804719,5.9867645858724,"hoop"
"363",0.127362486200272,5.98910675623274,"hoop"
"364",0.114407861320392,5.99122253154373,"hoop"
"365",0.101418192283235,5.99311126372435,"hoop"
"366",0.0883974579412977,5.99477237423895,"hoop"
"367",0.0753496466626607,5.99620535427442,"hoop"
"368",0.0622787551093124,5.99740976489609,"hoop"
"369",0.0491887870129375,5.99838523718216,"hoop"
"370",0.0360837519485374,5.99913147233668,"hoop"
"371",0.0229676641062615,5.99964824178111,"hoop"
"372",0.00984454106182428,5.99993538722431,"hoop"
"373",-0.00328159745411379,5.99999282071107,"hoop"
"374",-0.0164067307872262,5.99982052464898,"hoop"
"375",-0.0295268385910834,5.99941855181388,"hoop"
"376",-0.0426379020586203,5.99878702533367,"hoop"
"377",-0.0557359051531333,5.99792613865058,"hoop"
"378",-0.0688168358384289,5.99683615546195,"hoop"
"379",-0.0818766873077459,5.99551740963945,"hoop"
"380",-0.0949114592110766,5.99397030512677,"hoop"
"381",-0.10791715888051,5.99219531581596,"hoop"
"382",-0.120889802553223,5.99019298540221,"hoop"
"383",-0.133825416591739,5.98796392721735,"hoop"
"384",-0.146720038701095,5.98550882404193,"hoop"
"385",-0.159569719142521,5.98282842789617,"hoop"
"386",-0.172370521943288,5.97992355980952,"hoop"
"387",-0.185118526102326,5.9767951095692,"hoop"
"388",-0.197809826791263,5.97344403544767,"hoop"
"389",-0.210440536550513,5.96987136390909,"hoop"
"390",-0.223006786480034,5.96607818929489,"hoop"
"391",-0.235504727424412,5.96206567348859,"hoop"
"392",-0.247930531151888,5.95783504555987,"hoop"
"393",-0.260280391526983,5.95338760138814,"hoop"
"394",-0.272550525676349,5.94872470326556,"hoop"
"395",-0.284737175147499,5.94384777947978,"hoop"
"396",-0.296836607060054,5.93875832387643,"hoop"
"397",-0.308845115249158,5.93345789540156,"hoop"
"398",-0.320759021400709,5.9279481176241,"hoop"
"399",-0.33257467617806,5.92223067823855,"hoop"
"400",-0.344288460339845,5.91630732854803,"hoop"
"401",-0.355896785848584,5.91017988292786,"hoop"
"402",-0.36739609696973,5.90385021826976,"hoop"
"403",-0.378782871360825,5.89732027340695,"hoop"
"404",-0.390053621150423,5.89059204852031,"hoop"
"405",-0.401204894006459,5.88366760452564,"hoop"
"406",-0.412233274193726,5.87654906244246,"hoop"
"407",-0.423135383620147,5.86923860274423,"hoop"
"408",-0.433907882871517,5.86173846469056,"hoop"
"409",-0.444547472234391,5.85405094564119,"hoop"
"410",-0.455050892706823,5.84617840035238,"hoop"
"411",-0.465414926996617,5.83812324025559,"hoop"
"412",-0.475636400506825,5.82988793271882,"hoop"
"413",-0.485712182308146,5.82147500029088,"hoop"
"414",-0.495639186097958,5.81288701992865,"hoop"
"415",-0.505414371145686,5.80412662220779,"hoop"
"416",-0.5150347432242,5.79519649051694,"hoop"
"417",-0.524497355526975,5.78609936023578,"hoop"
"418",-0.533799309570726,5.77683801789717,"hoop"
"419",-0.542937756083238,5.76741530033359,"hoop"
"420",-0.551909895876122,5.75783409380821,"hoop"
"421",-0.560712980702236,5.7480973331308,"hoop"
"422",-0.569344314097495,5.73820800075875,"hoop"
"423",-0.57780125220682,5.72816912588354,"hoop"
"424",-0.586081204593981,5.71798378350288,"hoop"
"425",-0.594181635035063,5.70765509347877,"hoop"
"426",-0.602100062295343,5.69718621958189,"hoop"
"427",-0.609834060889305,5.68658036852252,"hoop"
"428",-0.617381261823596,5.67584078896825,"hoop"
"429",-0.624739353322666,5.66497077054894,"hoop"
"430",-0.631906081536886,5.65397364284901,"hoop"
"431",-0.638879251232923,5.64285277438763,"hoop"
"432",-0.645656726466161,5.63161157158687,"hoop"
"433",-0.652236431234956,5.62025347772828,"hoop"
"434",-0.65861635011654,5.60878197189821,"hoop"
"435",-0.664794528884356,5.5972005679221,"hoop"
"436",-0.670769075106662,5.58551281328819,"hoop"
"437",-0.676538158726196,5.57372228806088,"hoop"
"438",-0.682100012620738,5.56183260378413,"hoop"
"439",-0.6874529331444,5.54984740237521,"hoop"
"440",-0.692595280649465,5.53777035500915,"hoop"
"441",-0.697525479988623,5.5256051609942,"hoop"
"442",-0.70224202099746,5.51335554663877,"hoop"
"443",-0.706743458957028,5.50102526410992,"hoop"
"444",-0.711028415036381,5.48861809028415,"hoop"
"445",-0.715095576714917,5.47613782559041,"hoop"
"446",-0.718943698184423,5.46358829284609,"hoop"
"447",-0.722571600730669,5.45097333608596,"hoop"
"448",-0.725978173094464,5.43829681938478,"hoop"
"449",-0.729162371812044,5.42556262567367,"hoop"
"450",-0.732123221534692,5.41277465555075,"hoop"
"451",-0.734859815327499,5.3999368260863,"hoop"
"452",-0.737371314947165,5.38705306962301,"hoop"
"453",-0.739656951098758,5.37412733257139,"hoop"
"454",-0.741716023671362,5.36116357420101,"hoop"
"455",-0.743547901952522,5.34816576542768,"hoop"
"456",-0.745152024821438,5.33513788759718,"hoop"
"457",-0.746527900920844,5.3220839312657,"hoop"
"458",-0.74767510880751,5.30900789497753,"hoop"
"459",-0.748593297081338,5.29591378404021,"hoop"
"460",-0.749282184493001,5.28280560929774,"hoop"
"461",-0.749741560030086,5.26968738590199,"hoop"
"462",-0.749971282981731,5.2565631320828,"hoop"
"463",-0.749971282981731,5.2434368679172,"hoop"
"464",-0.749741560030086,5.23031261409801,"hoop"
"465",-0.749282184493001,5.21719439070226,"hoop"
"466",-0.748593297081338,5.20408621595979,"hoop"
"467",-0.74767510880751,5.19099210502247,"hoop"
"468",-0.746527900920844,5.1779160687343,"hoop"
"469",-0.745152024821439,5.16486211240282,"hoop"
"470",-0.743547901952522,5.15183423457232,"hoop"
"471",-0.741716023671362,5.13883642579899,"hoop"
"472",-0.739656951098758,5.12587266742861,"hoop"
"473",-0.737371314947165,5.11294693037699,"hoop"
"474",-0.734859815327499,5.1000631739137,"hoop"
"475",-0.732123221534692,5.08722534444925,"hoop"
"476",-0.729162371812044,5.07443737432633,"hoop"
